Date,Year,Location_A_Temp,Location_A_Humidity,Location_A_RenewPct,Location_A_CUE,Location_A_PUE,Location_B_Temp,Location_B_Humidity,Location_B_RenewPct,Location_B_CUE,Location_B_PUE,GridEF_NER,GridEF_NonNER,Monsoon,Policy
2015-12-31,2015,22,88,25,0.55,1.75,5,70,95,0.01,1.26,0.7,0.015,1,0.4
2016-12-31,2016,23,89,26,0.54,1.74,6,72,96,0.01,1.25,0.7,0.015,1,0.4
2017-12-31,2017,24,90,27,0.53,1.73,4,68,97,0.01,1.24,0.69,0.014,1,0.4
2018-12-31,2018,25,91,28,0.52,1.72,5,70,98,0.0,1.23,0.69,0.014,1,0.45
2019-12-31,2019,26,92,30,0.51,1.71,7,75,99,0.0,1.22,0.68,0.013,1,0.45
2020-12-31,2020,27,92,32,0.5,1.7,8,76,99,0.0,1.23,0.68,0.013,1,0.45
2021-12-31,2021,28,93,33,0.49,1.69,6,73,100,0.0,1.22,0.67,0.012,1,0.45
2022-12-31,2022,29,94,34,0.48,1.68,5,72,100,0.0,1.21,0.67,0.012,1,0.5
2023-12-31,2023,28,93,35,0.47,1.67,6,74,100,0.0,1.2,0.66,0.012,1,0.5
2024-12-31,2024,27,92,37,0.46,1.66,7,75,100,0.0,1.21,0.66,0.012,1,0.5
2025-12-31,2025,26,90,40,0.45,1.65,8,78,100,0.0,1.2,0.65,0.011,1,0.5
